	class	excl	len	neg_em	neg_sm	pos_em	pos_sm	quest	text
8314	1	0	10	0	0	0	0	0	 так есть же ты предприниматель  там много интересного    плюс в фонде поддержи малого бизнеса есть курс   начинающий предприниматель
8315	1	0	5	0	0	0	0	0	   я думала я одна в зарике апрелей знаю 
8316	1	0	3	0	0	0	0	0	 ну мааша     мне не скучно  не преувеличивай  
8317	1	2	3	0	0	0	1	0	   завтра леето  наконец то дождались    
8318	1	1	10	0	0	0	0	0	   а под завершение концерта  выехал на сцену на харлее в сопровождении балета тодес      мачо    …
8319	1	0	3	0	0	0	1	0	 мм спасибо    он у тебя как всегда вкусный    
8320	1	0	6	0	0	0	2	0	 не нада стеснацаа dd  ахахах а ржали долго d
8321	1	0	7	0	0	0	0	2	 привет  настен  у нас замечательно  как у тебя дела   мы будем       на молодежке  можно будет после поболтать  
8322	1	0	12	0	0	0	0	0	 значит это харизма его в красавца превращает    тело шикарное  черты лица правильные настоящая мужская красота  
8323	1	0	5	0	0	0	0	0	приехал к бабушке  а тут снег метет как не нормальный  
8324	1	0	4	0	0	0	0	1	а может наведаться на обед в какую нибудь пиццерию   
8325	1	0	6	0	0	0	2	0	 возвышенный ты человек леся    аплодируем тебе молча   
8326	1	6	4	0	0	0	1	0	    парень дирекшионер     омг   ты бог   
8327	1	0	6	0	0	0	0	0	один из любимых треков drumm and bass   pervobytny 
8328	1	0	5	0	0	0	0	0	дружить с парнями иногда намного нужнее  чем встречаться да  да да  
8329	1	0	9	0	0	0	1	0	походу катя сильно обиделась и ненавидит меня  и даже перестала меня читать  мм похуй   
8330	1	1	4	0	0	0	0	0	   болельщики  с праздником    всемирныйденьфутбола  worldfootballday 
8331	1	0	6	0	0	0	1	0	 именно d  столько же  сколько и у вас  d мы в одном городе живём х 
8332	1	0	8	0	0	0	0	0	 я позиции не меняю  пока это не появится в маггл группах   это всё суета     
8333	1	0	6	0	0	0	0	0	сегодня на паре кому то было очень весело   бнту 
8334	1	0	2	0	0	0	1	0	   ахахаха тонель  d 
8335	1	0	10	0	0	0	0	0	сегодня ехала за рулём  за окном снежок  в салоне музыка в тему   наверно это мой рай  
8336	1	4	6	0	0	0	0	0	 спасибо огромное    к черту  и тебе  на будущее  ни пуха 
8337	1	2	10	0	0	0	1	0	   прямо сейчас на майдане тысячи людей  очень позитивный настрой у всех  варят борщ улыбаются   
8338	1	0	6	0	0	0	0	0	 это весело   уже пять лет это делаю несколько раз в год 
8339	1	0	8	0	0	0	1	0	   кстати я сегодня же купил билеты  так что если ничего экстраординарного не случится то я еду на   через неделю   
8340	1	0	7	0	0	0	1	2	   жуйк  а у тебя есть в жизни какая то цель  в чём смысл твоего сущевствования    
8341	1	0	8	0	0	0	2	0	аха  поставила лайк  через пол часа  взаимно dнет нет нет я тебя не добавлю  d
